"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,137885921,112842476,35,"C",18,,""
2019,139359555,114129942,7,"C",18,,""
2019,139359569,114129954,5,"C",20,,""
2019,139043034,113877207,40,"C",25,,""
2019,139043037,113877209,5,"C",13,,""
2019,139043039,113877211,2,"C",20,,""
2019,139043055,113877226,51,"C",13,,""
2019,139043057,113877228,47,"C",21,,""
2019,139043101,113877267,14,"C",20,,""
2019,139043119,113877284,5,"C",20,,""
2019,139043796,113877904,5,"C",20,,""
2019,139043242,113877400,51,"C",20,,""
2019,139043245,113877403,21,"C",13,,""
2019,139043310,113877466,49,"C",18,,"F"
2019,139043319,113877475,14,"C",18,,""
2019,139043380,113877532,5,"C",21,,""
2019,139043438,113877585,40,"C",13,,""
2019,139043510,113877649,35,"C",13,,""
2019,139043509,113877649,16,"C",13,,""
2019,139043515,113877653,41,"C",20,,""
2019,139043514,113877653,21,"C",20,,""
2019,139043516,113877654,40,"C",13,,""
2019,139043710,113877831,14,"C",13,,""
2019,145621711,120197566,21,"C",8,,""
2019,145621710,120197566,23,"C",8,,""
2019,145621736,120197588,23,"C",8,,""
2019,144931798,119603009,4,"C",20,,""
2019,147324486,121693009,2,"C",8,,""
2019,147324488,121693011,16,"C",13,,""
2019,145815265,120376182,39,"C",13,,""
2019,144436900,119162873,37,"C",7,,""
2019,144436917,119162888,45,"C",20,,""
2019,144436916,119162887,45,"C",20,,""
2019,144481800,119211468,23,"C",24,,""
2019,144481831,119211497,45,"C",13,,""
2019,144481837,119211503,41,"C",25,,""
2019,144481841,119211506,35,"C",13,,""
2019,144481840,119211506,28,"C",13,,""
2019,144481842,119211507,27,"C",13,,""
2019,144481844,119211509,28,"C",13,,""
2019,144293263,119043716,62,"C",20,,""
2019,144293268,119043721,51,"C",15,,""
2019,144293275,119043728,16,"C",15,,""
2019,144293277,119043730,11,"C",11,,""
2019,144293280,119043733,27,"C",15,,""
2019,144293282,119043735,46,"C",13,,""
2019,144293284,119043737,45,"C",25,,""
2019,144293288,119043741,21,"C",30,,""
2019,144293291,119043744,14,"C",18,,""
2019,144293295,119043747,62,"C",8,,""
2019,144293303,119043753,49,"C",20,,"N"
2019,144293302,119043753,40,"C",20,,""
2019,144293308,119043758,45,"C",20,,""
2019,144293310,119043760,14,"C",18,,""
2019,144293315,119043765,5,"C",20,,""
2019,144293316,119043765,47,"C",20,,""
2019,144293318,119043767,14,"C",20,,""
2019,144293323,119043772,2,"C",20,,""
2019,144293325,119043774,14,"C",24,,""
2019,144293326,119043775,5,"C",18,,""
2019,144293329,119043778,21,"C",20,,""
2019,144293332,119043781,62,"C",20,,""
2019,144293337,119043785,49,"C",24,,"F"
2019,144293336,119043785,21,"C",24,,""
2019,144293340,119043788,2,"C",25,,""
2019,144293342,119043790,45,"C",20,,""
2019,144293347,119043794,41,"C",47,,""
2019,144293349,119043796,45,"C",20,,""
2019,144293350,119043797,2,"C",30,,""
2019,144293352,119043799,46,"C",47,,""
2019,144293409,119043846,41,"C",20,,""
2019,144293412,119043848,5,"C",20,,""
2019,144336457,119082560,44,"C",20,,""
2019,144293470,119043900,47,"C",4,,""
2019,144323364,119069773,7,"C",13,,""
2019,144411262,119148588,51,"C",1,,""
2019,144326002,119082171,16,"C",18,,""
2019,144293502,119043927,11,"C",2,,""
2019,144293506,119043931,14,"C",18,,""
2019,144293508,119043933,23,"C",24,,""
2019,144293511,119043936,11,"C",20,,""
2019,144293515,119043940,45,"C",20,,""
2019,144293519,119043944,14,"C",20,,""
2019,144293522,119043947,5,"C",20,,""
2019,144293526,119043951,14,"C",18,,""
2019,144293530,119043955,21,"C",13,,""
2019,144293532,119043957,49,"C",25,,"N"
2019,144293535,119043960,20,"C",46,,""
2019,144293536,119043960,5,"C",46,,""
2019,144293540,119043964,27,"C",22,,""
2019,144293544,119043968,2,"C",11,,""
2019,144293708,119044112,51,"C",41,,""
2019,144293712,119044116,56,"C",38,,""
2019,144293714,119044118,16,"C",13,,""
2019,144293719,119044121,35,"C",13,,""
2019,144293720,119044121,16,"C",13,,""
2019,144293754,119044151,45,"C",20,,""
2019,144323077,119069522,49,"C",20,,"F"
2019,144293764,119044161,45,"C",3,,""
2019,144293780,119044175,7,"C",18,,""
2019,144323080,119069525,45,"C",5,,""
2019,144293852,119044239,5,"C",20,,""
2019,144293853,119044239,14,"C",20,,""
2019,144293854,119044240,5,"C",18,,""
2019,144293855,119044240,14,"C",18,,""
2019,144293862,119044245,44,"C",20,,""
2019,144293861,119044245,51,"C",20,,""
2019,144293863,119044246,51,"C",13,,""
2019,144293866,119044248,5,"C",11,,""
2019,144293865,119044248,51,"C",11,,""
2019,144293868,119044250,63,"C",20,,""
2019,144293870,119044252,49,"C",20,,"N"
2019,144293878,119044257,45,"C",7,,""
2019,144293879,119044258,27,"C",20,,""
2019,144293881,119044260,16,"C",13,,""
2019,144293882,119044260,35,"C",13,,""
2019,144293919,119044291,23,"C",12,,""
2019,144293923,119044295,16,"C",13,,""
2019,144293964,119044329,28,"C",20,,""
2019,144293968,119044333,45,"C",20,,""
2019,144293969,119044334,45,"C",20,,""
2019,144293978,119044341,5,"C",20,,""
2019,144293982,119044345,28,"C",34,,""
2019,144293983,119044346,49,"C",20,,"N"
2019,144294101,119044442,45,"C",20,,""
2019,144294113,119044452,12,"C",25,,""
2019,144294114,119044453,21,"C",20,,""
2019,144294124,119044462,27,"C",20,,""
2019,144294129,119044467,14,"C",13,,""
2019,144323094,119069537,39,"C",22,,""
2019,144323127,119069567,40,"C",18,,""
2019,144323131,119069570,21,"C",13,,""
2019,144336254,119082390,45,"C",20,,""
2019,144411195,119148531,46,"C",13,,""
2019,144323153,119069589,40,"C",13,,""
2019,144406062,119148414,45,"C",24,,""
2019,144323177,119069609,45,"C",3,,""
2019,144323357,119069767,44,"C",20,,""
2019,144323360,119069770,35,"C",13,,""
2019,144323361,119069770,16,"C",13,,""
2019,144323649,119070022,51,"C",20,,""
2019,144406064,119148416,7,"C",18,,""
2019,144325917,119082095,28,"C",13,,""
2019,144325922,119082100,5,"C",18,,""
2019,144325937,119082112,45,"C",20,,""
2019,144325991,119082162,35,"C",13,,""
2019,144325998,119082167,18,"C",21,,""
2019,144325997,119082167,41,"C",8,,""
2019,144326007,119082176,2,"C",20,,""
2019,144326008,119082177,45,"C",20,,""
2019,144326060,119082222,49,"C",20,,"N"
2019,144326067,119082227,23,"C",8,,""
2019,144326068,119082228,45,"C",18,,""
2019,144326070,119082230,28,"C",13,,""
2019,144326105,119082259,28,"C",18,,""
2019,144326138,119082289,14,"C",18,,""
2019,144326150,119082301,49,"C",19,1,"N"
2019,144326155,119082306,5,"C",13,,""
2019,144336238,119082378,45,"C",3,,""
2019,144406109,119148456,2,"C",23,,""
2019,144336445,119082554,28,"C",40,,""
2019,144336446,119082554,16,"C",40,,""
2019,144336447,119082554,35,"C",40,,""
2019,144336444,119082554,49,"C",40,,"F"
2019,144406110,119148457,45,"C",23,,""
2019,144406148,119148490,49,"C",18,,"N"
2019,144336456,119082560,35,"C",20,,""
2019,144406154,119148496,5,"C",4,,""
2019,144336548,119082643,16,"C",20,,""
2019,144411205,119148541,46,"C",13,,""
2019,144411209,119148545,7,"C",25,,""
2019,144411211,119148547,45,"A",20,,""
2019,144411213,119148549,7,"C",18,,""
2019,144411214,119148550,47,"C",18,,""
2019,144411267,119148593,23,"C",24,,""
2019,144411269,119148595,21,"C",24,,""
2019,146287179,120798195,16,"C",13,,""
2019,144203370,118956351,16,"C",13,,""
2019,144203377,118956355,35,"C",20,,""
2019,144203376,118956355,16,"C",20,,""
2019,144932258,119603412,16,"C",20,,""
2019,146877761,121307503,21,"C",30,,""
2019,145019593,119695976,28,"C",13,,""
2019,145019592,119695976,35,"C",13,,""
2019,145019594,119695977,51,"C",20,,""
2019,146466948,120949494,39,"C",13,,""
2019,147026989,121425016,45,"C",2,,""
2019,147028191,121426050,27,"C",20,,""
2019,147028192,121426051,27,"C",20,,""
2019,144525778,119253395,14,"C",13,,""
2019,145185265,119827738,39,"C",13,,""
2019,145663967,120238480,7,"C",18,,""
2019,145663968,120238481,21,"C",20,,""
2019,145663987,120238497,51,"C",20,,""
2019,145663994,120238503,5,"C",20,,""
2019,145664053,120238552,51,"C",20,,""
2019,145664183,120238670,49,"C",20,,"F"
2019,145664207,120238693,5,"C",11,,""
2019,145664215,120238699,63,"A",20,,""
2019,145664258,120238740,5,"C",25,,""
2019,145664259,120238741,49,"C",14,1,"N"
2019,145664275,120238757,14,"C",30,,""
2019,145664291,120238771,56,"C",41,,""
2019,145664308,120238786,49,"C",20,,"N"
2019,145664312,120238788,63,"C",4,,""
2019,145701177,120238818,14,"C",18,,""
2019,145701181,120238822,39,"C",20,,""
2019,145701185,120238825,5,"C",38,,""
2019,145701186,120238826,49,"C",20,,"N"
2019,144281213,119031131,45,"C",18,,""
2019,144281221,119031137,44,"C",20,,""
2019,144281404,119031291,23,"C",43,,""
2019,144281458,119031334,14,"C",13,,""
2019,144281467,119031338,27,"C",18,,""
2019,144281474,119031345,14,"C",18,,""
2019,144281485,119031354,14,"C",13,,""
2019,144281489,119031358,16,"C",13,,""
2019,144281629,119031483,14,"C",13,,""
2019,144281633,119031486,47,"C",20,,""
2019,144281637,119031490,5,"C",20,,""
2019,144281857,119031672,16,"C",13,,""
2019,144281860,119031675,27,"C",13,,""
2019,144281995,119031793,5,"C",23,,""
2019,144281996,119031793,49,"C",23,,"F"
2019,144282000,119031796,39,"C",13,,""
2019,144282011,119031804,5,"C",13,,""
2019,144282012,119031804,27,"C",13,,""
2019,144282015,119031807,16,"C",13,,""
2019,144282020,119031811,14,"C",20,,""
2019,144282024,119031814,51,"C",18,,""
2019,144282025,119031814,16,"C",13,,""
2019,144282031,119031819,51,"C",18,,""
2019,147192132,121585548,49,"C",5,,"F"
2019,147196182,121585559,27,"C",20,,""
2019,144081146,118845510,5,"C",13,,""
2019,144086813,118851111,51,"C",20,,""
2019,144281201,119031123,14,"C",20,,""
2019,144281223,119031139,16,"C",13,,""
2019,144281328,119031222,45,"C",20,,""
2019,144281417,119031300,39,"C",13,,""
2019,144281416,119031300,5,"C",13,,""
2019,144281428,119031308,16,"C",18,,""
2019,144281455,119031331,16,"C",25,,""
2019,144281460,119031335,16,"C",13,,""
2019,144281459,119031335,39,"C",13,,""
2019,144281468,119031339,11,"C",21,,""
2019,144281471,119031342,23,"C",7,,""
2019,144281481,119031351,39,"C",21,,""
2019,144281553,119031415,45,"C",20,,""
2019,144281565,119031424,47,"C",21,,""
2019,144281569,119031428,45,"C",20,,""
2019,144281842,119031658,16,"C",20,,""
2019,144281917,119031726,51,"C",20,,""
2019,144281921,119031730,45,"C",21,,""
2019,144281931,119031738,5,"C",20,,""
2019,144281932,119031738,49,"C",20,,"F"
2019,144281936,119031742,51,"C",20,,""
2019,144281940,119031745,5,"C",18,,""
2019,144281946,119031750,2,"C",13,,""
2019,144281951,119031754,23,"C",43,,""
2019,144281958,119031759,45,"C",20,,""
2019,144281962,119031763,5,"C",20,,""
2019,144281971,119031771,21,"C",20,,""
2019,144281975,119031775,32,"C",13,,""
2019,144281980,119031780,49,"C",20,,"N"
2019,144281988,119031787,23,"C",8,,""
2019,144281997,119031794,46,"C",7,,""
2019,144281998,119031794,23,"C",7,,""
2019,144282001,119031797,23,"C",24,,""
2019,144282013,119031805,23,"C",24,,""
2019,144282018,119031809,28,"C",20,,""
2019,144282023,119031813,27,"C",20,,""
2019,144282062,119031847,17,"C",20,,""
2019,144281207,119031128,16,"C",15,,""
2019,144281487,119031356,5,"C",20,,""
2019,144281572,119031431,47,"C",46,,""
2019,144281639,119031492,41,"C",24,,""
2019,146469550,120956703,56,"C",20,,""
2019,144281648,119031498,16,"C",13,,""
2019,144281647,119031498,51,"C",13,,""
2019,144281753,119031587,5,"C",20,,""
2019,144281835,119031652,16,"C",13,,""
2019,144281848,119031664,16,"C",13,,""
2019,144281854,119031669,16,"C",13,,""
2019,144281974,119031774,45,"C",20,,""
2019,144281978,119031778,49,"C",18,,"F"
2019,145998514,120525077,35,"C",13,,""
2019,145998513,120525077,16,"C",13,,""
2019,144281209,119031129,51,"C",20,,""
2019,144281208,119031129,16,"C",20,,""
2019,144281210,119031129,35,"C",20,,""
2019,144281229,119031142,45,"C",13,,""
2019,144281228,119031142,14,"C",13,,""
2019,144281231,119031144,21,"C",13,,""
2019,144281240,119031151,45,"C",20,,""
2019,144281244,119031155,49,"C",6,,"F"
2019,144281247,119031158,45,"C",20,,""
2019,144281274,119031182,51,"C",20,,""
2019,144281288,119031189,27,"C",4,,""
2019,144281294,119031194,28,"C",13,,""
2019,144281295,119031194,39,"C",13,,""
2019,144281299,119031198,44,"C",4,,""
2019,144281386,119031278,11,"C",12,,""
2019,144281393,119031282,41,"C",21,,""
2019,144281394,119031283,16,"C",13,,""
2019,144281395,119031283,35,"C",13,,""
2019,144281457,119031333,14,"C",13,,""
2019,144290419,119041106,14,"C",18,,""
2019,144281706,119031545,51,"C",20,,""
2019,144281754,119031588,23,"C",43,,""
2019,144281766,119031595,39,"C",21,,""
2019,144281765,119031595,40,"C",21,,""
2019,144281849,119031665,51,"C",20,,""
2019,144281855,119031670,44,"C",20,,""
2019,144281911,119031721,23,"C",12,,""
2019,144281941,119031746,63,"C",20,,""
2019,144281961,119031762,27,"C",13,,""
2019,144282033,119031821,44,"C",20,,""
2019,144282050,119031837,40,"C",18,,""
2019,144282051,119031838,39,"C",13,,""
2019,144282052,119031838,16,"C",13,,""
2019,144290180,119039183,27,"C",13,,""
2019,144290182,119039185,21,"C",13,,""
2019,144290222,119039219,45,"C",7,,""
2019,144290420,119041106,41,"C",18,,""
2019,144290425,119041110,2,"C",20,,""
2019,146566189,121031116,45,"C",24,,""
2019,146736085,121185467,27,"C",20,,""
2019,146736088,121185469,44,"C",13,,""
2019,146736089,121185470,51,"C",13,,""
2019,146736090,121185471,51,"C",13,,""
2019,146736111,121185490,51,"C",20,,""
2019,146746188,121185523,27,"C",20,,""
2019,145815042,120360994,40,"C",13,,""
2019,144281493,119031362,23,"C",43,,""
2019,144281498,119031366,39,"C",13,,""
2019,144281497,119031366,16,"C",13,,""
2019,144281587,119031444,27,"C",13,,""
2019,144281601,119031457,16,"C",13,,""
2019,146566241,121031161,39,"C",13,,""
2019,146622006,121091163,46,"C",23,,""
2019,146578529,121042370,14,"C",6,,""
2019,146578530,121042371,14,"C",18,,""
2019,146578531,121042372,40,"C",24,,""
2019,146578577,121042415,27,"C",20,,""
2019,146622000,121091157,5,"C",31,,""
2019,144281495,119031364,23,"C",24,,""
2019,144281500,119031368,23,"C",7,,""
2019,144281733,119031569,36,"C",13,,""
2019,144323032,119069479,17,"C",20,,""
2019,144322674,119069167,14,"C",24,,""
2019,144322675,119069167,5,"C",24,,""
2019,144281894,119031706,13,"C",24,,""
2019,144293471,119043901,14,"C",13,,""
2019,144293476,119043905,21,"C",13,,""
2019,144281905,119031716,41,"A",8,,""
2019,144322807,119069279,45,"C",24,,""
2019,144293233,119043688,45,"C",3,,""
2019,144293248,119043701,16,"C",11,,""
2019,144293255,119043708,62,"C",20,,""
2019,144293259,119043712,62,"C",18,,""
2019,144293261,119043714,62,"C",20,,""
2019,144293270,119043723,44,"C",11,,""
2019,144293287,119043740,51,"C",25,,""
2019,144293290,119043743,14,"C",25,,""
2019,144293365,119043810,14,"C",18,,""
2019,144293364,119043810,5,"C",18,,""
2019,144293366,119043811,27,"C",20,,""
2019,144293368,119043813,36,"C",20,,""
2019,144293370,119043815,44,"C",20,,""
2019,144293375,119043820,51,"C",3,,""
2019,144293377,119043822,47,"C",20,,""
2019,144293380,119043825,14,"C",24,,""
2019,144293385,119043828,45,"C",18,,""
2019,144293388,119043831,51,"C",22,,""
2019,144293403,119043841,41,"C",20,,""
2019,144293404,119043841,49,"C",20,,"N"
2019,144293411,119043847,14,"C",18,,""
2019,144293410,119043847,41,"C",8,,""
2019,144293413,119043849,5,"C",18,,""
2019,144293414,119043850,11,"C",2,,""
2019,144293499,119043925,16,"C",21,,""
2019,144293500,119043925,35,"C",21,,""
2019,144293504,119043929,14,"C",13,,""
2019,144293509,119043934,23,"C",24,,""
2019,144293563,119043986,47,"C",24,,""
2019,144293567,119043990,21,"C",23,,""
2019,144293575,119043998,47,"C",20,,""
2019,144293579,119044002,23,"C",23,,""
2019,144293585,119044006,14,"C",38,,""
2019,144293584,119044006,5,"C",38,,""
2019,144293583,119044006,41,"C",8,,""
2019,144293588,119044009,11,"C",12,,""
2019,144293592,119044013,2,"C",20,,""
2019,144293597,119044018,49,"C",20,,"N"
2019,144293603,119044021,14,"C",18,,""
2019,144293601,119044021,41,"C",47,,""
2019,144293602,119044021,5,"C",18,,""
2019,144293610,119044025,14,"C",18,,""
2019,144293608,119044025,41,"C",8,,""
2019,144293609,119044025,5,"C",18,,""
2019,144293783,119044178,5,"C",18,,""
2019,144293785,119044180,45,"C",3,,""
2019,144293827,119044219,5,"C",20,,""
2019,144293828,119044220,21,"C",13,,""
2019,144293841,119044229,5,"C",38,,""
2019,144322965,119069417,23,"C",24,,""
2019,144293851,119044238,16,"C",13,,""
2019,144293858,119044242,47,"C",18,,""
2019,144293857,119044242,21,"C",18,,""
2019,144293860,119044244,2,"C",20,,""
2019,144293867,119044249,11,"C",2,,""
2019,144293869,119044251,5,"C",20,,""
2019,144293926,119044298,44,"C",20,,""
2019,144293927,119044299,44,"C",20,,""
2019,144293941,119044311,28,"C",13,,""
2019,144322813,119069283,36,"C",20,,""
2019,144294279,119044597,35,"C",20,,""
2019,144322670,119069163,21,"C",20,,""
2019,144322680,119069172,45,"C",20,,""
2019,144322689,119069180,16,"C",11,,""
2019,144322693,119069184,21,"C",20,,""
2019,144322724,119069210,56,"C",20,,""
2019,144322725,119069211,47,"C",20,,""
2019,144322734,119069218,16,"C",13,,""
2019,144322796,119069270,49,"C",20,,"N"
2019,144322804,119069276,40,"A",13,,""
2019,144322816,119069286,2,"C",20,,""
2019,144322819,119069289,23,"C",8,,""
2019,144322823,119069293,17,"C",25,,""
2019,144322835,119069305,45,"C",20,,""
2019,144325970,119082144,36,"C",20,,""
2019,144325974,119082148,16,"C",22,,""
2019,144323231,119069655,40,"C",13,,""
2019,144323234,119069658,23,"C",24,,""
2019,144323255,119069675,51,"C",20,,""
2019,144323257,119069677,49,"C",20,,"N"
2019,144323263,119069683,23,"C",23,,""
2019,144323266,119069686,45,"C",25,,""
2019,144323278,119069698,28,"C",13,,""
2019,144323282,119069702,2,"C",20,,""
2019,144323285,119069705,16,"C",21,,""
2019,144323286,119069705,35,"C",21,,""
2019,144323313,119069730,5,"C",23,,""
2019,144323354,119069764,14,"C",20,,""
2019,144323372,119069781,5,"C",20,,""
2019,144323413,119069817,40,"C",20,,""
2019,144323435,119069836,16,"C",13,,""
2019,144323436,119069837,51,"C",13,,""
2019,144323726,119070089,49,"C",20,,"N"
2019,144325975,119082149,23,"C",8,,""
2019,144325978,119082151,14,"C",18,,""
2019,144325977,119082151,5,"C",18,,""
2019,144325983,119082155,41,"C",46,,""
2019,144325984,119082155,45,"C",5,,""
2019,144282009,119031802,23,"C",8,,""
2019,145664193,120238680,47,"C",23,,""
2019,144293825,119044217,51,"C",20,,""
2019,144481902,119211559,39,"C",13,,""
2019,144293833,119044223,45,"C",5,,""
2019,144293834,119044223,11,"C",5,,""
2019,144293837,119044225,2,"C",7,,""
2019,144293929,119044301,39,"C",13,,""
2019,144293945,119044315,45,"C",20,,""
2019,144294003,119044361,27,"C",13,,""
2019,144294009,119044366,51,"C",13,,""
2019,144294167,119044498,35,"C",13,,""
2019,144294336,119044646,44,"C",20,,""
2019,139043818,113877925,56,"C",25,,""
2019,139043819,113877926,49,"C",20,,"F"
2019,139043843,113877947,39,"C",13,,""
2019,139043842,113877947,35,"C",13,,""
2019,139043841,113877947,16,"C",13,,""
2019,139043860,113877964,49,"C",5,,"N"
2019,139043863,113877967,13,"C",12,,""
2019,139043975,113878058,28,"C",23,,""
2019,139043974,113878058,41,"A",23,,""
2019,139043977,113878060,49,"C",20,,"N"
2019,139043988,113878070,5,"C",13,,""
2019,139043991,113878073,45,"C",20,,""
2019,139043996,113878078,45,"C",13,,""
2019,139043997,113878078,5,"C",13,,""
2019,139044003,113878082,35,"C",18,,""
2019,139044002,113878082,39,"C",18,,""
2019,139044021,113878098,21,"C",23,,""
2019,139044038,113878113,45,"C",20,,""
2019,139044042,113878116,23,"C",5,,""
2019,141711984,116691631,44,"C",13,,""
2019,145195375,119837736,39,"C",38,,""
2019,145195376,119837737,28,"C",13,,""
2019,145195438,119837789,11,"C",2,,""
2019,139571349,114336253,45,"C",11,,""
2019,139571433,114336330,21,"C",13,,""
2019,139571361,114336264,40,"C",13,,""
2019,139571376,114336277,14,"C",13,,""
2019,139571378,114336279,5,"C",40,,""
2019,139571379,114336280,21,"C",20,,""
2019,139571383,114336284,5,"C",18,,""
2019,139571459,114336352,45,"C",18,,""
2019,139571391,114336292,45,"C",20,,""
2019,139571439,114336334,51,"C",13,,""
2019,139571438,114336334,45,"C",13,,""
2019,139571442,114336337,49,"C",20,,"F"
2019,139571505,114336388,23,"C",12,,""
